model,split,pearson_delta_top50,perturbench_rank,des,mae,spearman_lfc,spearman_effect,auprc,edistance,mode_collapse
causal,condition,0.3435946478580209,0.4568940858422275,0.586804759806082,0.0680006807804867,-0.0138580903956206,0.2801025684378946,0.0432487678175973,2.4596661364880346,True
fcn,condition,0.0859606264808211,0.4999935873668794,0.5352842661965623,0.0621962836237241,0.020023475403553,0.3903672006627882,0.062616315235024,2.875150002472407,True
jepa_causal,condition,0.3439662097526947,0.4599354228412551,0.6013133539003968,0.0665783001983568,-0.0113270391207503,0.306073376103777,0.0472674990037541,2.1388143502246164,True
jepa_only,condition,0.22107341050685417,0.4818281523144165,0.5789070074922873,0.06897348441844398,-0.015440573209361713,0.29903824462296325,0.02844833098224533,3.812243728455015,True
noncausal,condition,0.2255177657507679,0.4833833130072295,0.5794446892904364,0.0732229197085904,-0.0129933457680733,0.2984861858331311,0.024121029199317,6.456034229358573,True
ridge,condition,0.3838424515691032,0.3646584631600056,0.6511855442926399,0.0737604819948122,0.1076489228436805,0.4087780094331933,0.1122126895803147,0.185450169538992,False
causal,gene,0.3675277708558652,0.4404698133047636,0.5991823899371069,0.0550450460203324,-0.002387657890864,0.3455230515392942,0.0601144066993931,2.09397463598963,True
fcn,gene,0.1073315596814049,0.4999900799555581,0.5536477987421383,0.0489702280909942,0.043966675845227,0.4608795088850171,0.1153150017620434,2.2961938024910964,True
jepa_causal,gene,0.3612768129251088,0.4412138166378985,0.6011320754716981,0.0545912397806076,-0.0047298875884256,0.3462207303515658,0.0551439724947687,1.742434679130331,True
jepa_only,gene,0.2630823768952813,0.4655576056980735,0.5947169811320755,0.0541641212936646,-0.0055761738658475,0.340900681425988,0.0447139456764224,2.432719067906657,True
noncausal,gene,0.2056444104816887,0.4844354502708172,0.590377358490566,0.0571297099795872,-0.0025693374958267,0.3466714161321459,0.0428447549322308,5.107559457776242,True
ridge,gene,0.0193769181804172,0.5012499255996666,0.5059748427672957,0.0862126309181102,-0.0011163831771429,0.4483372383115206,0.093639052195035,0.1791490280330041,True
